id|nome|lat|lon|codeserc|tipologia|indirizzo|cap|comune|provincia|stelle|email|url|telefono|
1311|LA CORTE DI ARDENGO|42.9308111|11.2681801|053008AFR0006|Affittacamere|Via del Borgo, 1 - - CIVITELLA MARITTIMA|58045|Civitella Paganico|GR|0|info@lacortediardengo.it|www.lacortediardengo.it|0564 900039 - 333 3604567|
1312|VILLA PACE|42.94008789907776|11.271629333496094|053008AFR0007|Affittacamere|Via della Stazione, 27 - PAGANICO|58045|Civitella Paganico|GR|0|villa.pace@alice.it|www.villa-pace.it|0564905156|
1313|LA CARPINETA|42.992646399999998|11.2811054|053008AFR0008|Affittacamere|S.S. 223 Km. 29,00 - CARPINETA - CIVITELLA MARITTIMA|58045|Civitella Paganico|GR|0|info@affittacamerelacarpineta.it|www.affittacamerelacarpineta.it|0564 900008 - 339 5329853|
1011|LA PACE|42.929971999999999|11.266655999999999|053008ALB0001|Alberghi - Hotel|Via della Madonnina, 1 - - PAGANICO|58045|Civitella Paganico|GR|2|albergolapace@yahoo.it|www.albergolapace.com|0564 905046|
1015|RELAIS SANTA GENOVEFFA|42.9308111|11.2681801|053008ALB0005|Alberghi - Hotel|Podere Santa Genoveffa, 29 - - PAGANICO|58045|Civitella Paganico|GR|3|info@santagenoveffa.it|www.santagenoveffa.it|0564 905524|
1016|IL CASTELLO|42.9308111|11.2681801|053008ALB0006|Alberghi - Hotel|CASTELLO DI MONTE ANTICO - MONTE ANTICO|58030|Civitella Paganico|GR|3|info@castellodimonteantico.it|www.castellodimonteantico.it|0564 991025|
1017|IL CASTELLO DIP.|42.9308111|11.2681801|053008ALB0007|Alberghi - Hotel|CASTELLO DI MONTE ANTICO - MONTE ANTICO|58030|Civitella Paganico|GR|2|info@castellodimonteantico.it|www.castellodimonteantico.it|0564 991025|
1018|RIFUGIO DA GIULIA|42.938825445288657|11.283828709600812|053008ALB0008|Alberghi - Hotel|STAZIONE, 11/A - PAGANICO|58048|Civitella Paganico|GR|3|albergo@rifugiodagiulia.it|www.rifugiodagiulia.it|0564 906092 - 906959|
22118|LA CASA DEL FRANTOIANO|43.061904300000002|11.3210149|053008ALL0004|Alloggi Privati|Podere Chiusone, 33 - - PARI|58045|Civitella Paganico|GR|0|grabazzi@gmail.com||347 1929134|
22247|DIAN IVEA|42.933315800000003|11.2744088|053008ALL0005|Alloggi Privati|Viale della Stazione, 26|58045|Civitella Paganico|GR|0|iveadian@gmail.com||0564 905734 - 339 5497213|
22451|BETETTO ELEONORA|42.9308111|11.2681801|053008ALL0006|Alloggi Privati|LA PATASSA, 29|58045|Civitella Paganico|GR|0|info@pserena.it||338 2351002|
22452|IL CASALE DEI FIORI|42.9308111|11.2681801|053008ALL0007|Alloggi Privati|Podere Pianacce, 20|58045|Civitella Paganico|GR|0|donatella.caola@alice.it||0564 906095 - 335 256620|
22466|BIONDI FABIO|42.9308111|11.2681801|053008ALL0009|Alloggi Privati|Molino di Pari - MOLINO DI PARI SUL TORRENTE MERSE|58045|Civitella Paganico|GR|0|info@immobiliareombrone.it||339 7313016|
23737|A CASA DA GIO R GIA|42.933810999999999|11.273903499999999|053008ALL0010|Alloggi Privati|Via P. Leopoldo, 2|58045|Civitella Paganico|GR|0|catocciclaudia@gmail.com||339 1433651|
24399|CASETTA FRANCINI|43.003548000000002|11.253560999999999|053008ALL0011|Alloggi Privati|Podere Casetta Francini, 52 - - CIVITELLA MARITTIMA|58045|Civitella Paganico|GR|0|casettafrancini@yahoo.it|www.casettafrancini.it|0564 900637 - 328 0339757|
25789|PODERE SECCHIETA|43.046903399999998|11.3247286|053008ALL0012|Alloggi Privati|Via Localit? Podere Secchieta II, 31 - CASENOVOLE - CASALE DI PARI|58045|Civitella Paganico|GR|0|danieled4@gmail.com|www.poderesecchieta.com|338 8958925|
22119|ART AND GARDEN APPARTAMENTI|42.983144199999998|11.363672599999999|053008CAV0003|Case per Vacanze|MONTE ANTICO|58045|Civitella Paganico|GR|0|info@artandgarden.it|www.artandgarden.it|328 0252190 - 335 7063480|
23520|COTTAGE VIOLAPO|42.996973300000001|11.2851906|053008CAV0004|Case per Vacanze|Loc. Pian dei Cerroni - - CIVITELLA MARITTIMA|58045|Civitella Paganico|GR|0|cottageviolapo@gmail.com|||
26098|MAISON VIOLAPO|42.983144199999998|11.363672599999999|053008CAV0005|Case per Vacanze|Podere Monte Curiano snc, Ex casa delle guardie - - MONTE ANTICO|58045|Civitella Paganico|GR|0|cottageviolapo@gmail.com||347 8030362|
2009|LE PIANE|42.8511284|11.0966664|053011AAT0052|Agriturismi|PODERE LE PIANE, 72 - VALLEROTANA - ROSELLE|58040|Grosseto|GR|0|info@lepiane.it|www.lepiane.it|0564 401169 - 335 7168093|
1926|CASA GUIDONI|42.929724|10.747429|053009AAT0001|Agriturismi|DEI PINI, 24 - PALAZZI|58022|Follonica|GR|0|info@casaguidoni.it|www.casaguidoni.it|0566 860039 - 320 6565814|
1929|CANNAVOTA|42.936687300000003|10.796513300000001|053009AAT0004|Agriturismi|Aurelia, 122 - CANNAVOTA|58022|Follonica|GR|5|info@agriturismocannavota.it|www.agriturismocannavota.it|0566 52129 - 333 2212954|
1930|SANT'ORSOLA|42.922688700000002|10.7593003|053009AAT0005|Agriturismi|Podere S.Orsola, 69 - PALAZZI|58022|Follonica|GR|3|info@agriturismosantorsola.it||0566 860010 - 320 1577998|
1933|CAMPO FIORITO|42.922688700000002|10.7593003|053009AAT0008|Agriturismi|POD.CAMPO DELLE SPIANATE, 78|58022|Follonica|GR|0|infocampofiorito@yahoo.it||0566 54136 - 392 9153721|
23329|VILLA ISA|42.933965100000002|10.764423900000001|053009AAT0010|Agriturismi|AURELIA, 114|58022|Follonica|GR|0|agriturismovillaisa@gmail.com|fabriziobianchi63@pec.it|3358359617|
23330|DAL PASTORE|42.929724|10.747429|053009AAT0011|Agriturismi|DEI PINI, 24|58022|Follonica|GR|0|info@agriturismodalpastore.it|giulio.guidoni@pec.agritel.it|3206565814 - 3667469580|
23746|LA DOLCE COLLINA|42.922688700000002|10.7593003|053009AAT0012|Agriturismi||58022|Follonica|GR|1||||
26033|LA BRACCATA|43.0134483|10.758165200000001|053009AAT0013|Agriturismi|FURIERA DI MONTIONI|58022|Follonica|GR|1|a.machetti@epap.conafec.it||347 6223950|
1314|LA GUGLIA|42.921538000000012|10.758549|053009AFR0001|Affittacamere|Via Parri, 12|58022|Follonica|GR|0|||349 0856947|
1317|CASA MARGHERITA DI RIVA LUCIA|42.918096900000002|10.7650123|053009AFR0006|Affittacamere|Via Palermo, 49|58022|Follonica|GR|0|casamargheritafollonica@gmail.com||0566 52611|
1318|CASA CARLOTTA|42.924326200000003|10.7596396|053009AFR0007|Affittacamere|Via Bovio, 40|58022|Follonica|GR|0|info.casacarlotta@gmail.com||0566 41075|
1321|EDEN BEACH|42.930205000000001|10.735818999999999|053009AFR0010|Affittacamere|Via Italia, 187 - PRATORANIERI|58022|Follonica|GR|0|info@edenbeach.it|www.edenbeach.it|0566 42659 - 328 9621627|
1322|VILLA SAN NICOLA B&B|42.930868216674931|10.745200169311488|053009AFR0011|Affittacamere|Via dei Pioppi, 40|58022|Follonica|GR|0|info@villasannicola.com|www.villasannicola.com|0566 48195 - 320 7014490|
22446|DOMUS SOCOLATAE|42.923105900000003|10.759661700000038|053009AFR0012|Affittacamere|Piazza Vittorio Veneto, 21|58022|Follonica|GR|0|domussocolatae@gmail.com|www.domussocolatae.it|0566 40429 - 335 7729407|
22996|SLEEP|42.921335900000003|10.759429000000001|053009AFR0013|Affittacamere|Via Albereta, 19|58022|Follonica|GR|0|sleepbnbfollonica@gmail.com||0566 454555|
23097|DOMUS SOCOLATAE 2|42.925026000000003|10.76102000000003|053009AFR0014|Affittacamere|Via Bovio, 60|58022|Follonica|GR|0|domussocolatae@gmail.com|domussocolatae.it|0566 40429 - 335 7729407|
24592|MARCONI 1935|42.923290799999997|10.7583343|053009AFR0015|Affittacamere|Via Marconi, 2|58022|Follonica|GR|0|info@marconi1935.it|www.marconi1935.it|339 1536334|
24686|MERIDIANO EOS|42.919134999999997|10.773897|053009AFR0016|Affittacamere|Via Londra, 10 - 12|58022|Follonica|GR|0|mattiafratta98@gmail.com||331 1337151|
24720|GAGGIOLI ANNAMARIA B&B VIALE ITALIA 22|42.922849900000003|10.752812|053009AFR0017|Affittacamere|Viale Italia, 22|58022|Follonica|GR|0|bb@vialeitalia22.it|www.vialeitalia22.it|339 6819997|
24721|VIALE ITALIA 22|42.922990800000001|10.7590266|053009AFR0018|Affittacamere|Via Bicocchi, 45|58022|Follonica|GR|0|bb@vialeitalia22.it||339 6819997|
24815|ACQUAMARINA DI GUAZZI LORETTA|42.922540400000003|10.757089199999999|053009AFR0019|Affittacamere|Via Marconi, 19|58022|Follonica|GR|0|guazziloretta@hotmail.it||335 5287326|
24816|NAUTILUS 1 DI PUGGELLI CRISTIANA|42.926584200000001|10.752611399999999|053009AFR0020|Affittacamere|Via Rossini, 20|58022|Follonica|GR|0|cristiana@nautilusbbfollonica.it|www.nautilusbbfollonica.it|348 3585023|
24914|NAUTILUS 2 PUGGELLI CRISTIANA|42.926584200000001|10.752611399999999|053009AFR0021|Affittacamere|Via ROSSINI, 20|58022|Follonica|GR|0|cristiana@nautilusbbfollonica.it|www.nautilusbbfollonica.it|348 3585023|
1020|GOLFO DEL SOLE|42.936489337471059|10.722268314819303|053009ALB0001|Alberghi - Hotel|Viale Italia, 301 - PRATORANIERI|58022|Follonica|GR|3|info@golfodelsole.it|www.golfodelsole.it|0566 72111|
1022|HOTEL AUSONIA|42.922714900000003|10.753921999999999|053009ALB0003|Alberghi - Hotel|Viale Matteotti, 74|58022|Follonica|GR|3|info@hotelausonia.it|www.hotelausonia.it|0566 40096|
1024|GIARDINO|42.923659000000008|10.759408000000001|053009ALB0005|Alberghi - Hotel|Piazza V. Veneto, 10|58022|Follonica|GR|3|info@hotelgiardino.net|www.hotelgiardino.net|0566 41546|
1025|LAMPADA DI ALADINO|42.917819600000001|10.762051100000001|053009ALB0006|Alberghi - Hotel|Via Firenze, 10|58022|Follonica|GR|3|info@lampadadialadino.it|www.lampadadialadino.it|0566 53535|
1026|PARCO DEI PINI|42.914692000000002|10.769231|053009ALB0008|Alberghi - Hotel|Via delle Collacchie, 7|58022|Follonica|GR|3|info@hotelparcodeipini.it|www.hotelparcodeipini.it|0566 53280 - 347 0168370|
18064|SANTA VIRGINIA|42.501409099999996|11.204894100000001|053018AAT0052|Agriturismi|DOGANELLA 123 - ALBINIA|58015|Orbetello|GR|0|rvivarelli@hotmail.it||348 9386145|
1027|PICCOLO MONDO|42.9211855|10.7564724|053009ALB0009|Alberghi - Hotel|Piazza Guerrazzi, 2|58022|Follonica|GR|3|piccolomondohotel@alice.it|www.piccolomondohotel.it|0566 40361|
1028|BELLA'MBRIANA|42.922136899999998|10.7563815|053009ALB0010|Alberghi - Hotel|Via Marconi, 12|58022|Follonica|GR|4|info@hotelfollonica.it|www.hotelfollonica.it|0566 48951|
1029|EDEN|42.927942000000002|10.742759|053009ALB0011|Alberghi - Hotel|Via Italia, 92|58022|Follonica|GR|2|info@hoteledenfollonica.it|www.hoteledenfollonica.it|0566 44644 - 347 1733194|
1030|HOTEL DESIRE'|42.925036800000001|10.754922799999999|053009ALB0012|Alberghi - Hotel|Via Matteotti, 60|58022|Follonica|GR|3|desirefollonica@gmail.com||0566 41528|
1031|GOLFO|42.922786806192065|10.755283665081834|053009ALB0013|Alberghi - Hotel|Via Buozzi, 6|58022|Follonica|GR|1|info@albergogolfo.it|www.albergogolfo.it|0566 40129 - 333 6524420|
1032|IL BOSCHETTO|42.940187999999999|10.714460000000001|053009ALB0015|Alberghi - Hotel|Viale Italia, 309 - PRATORANIERI|58022|Follonica|GR|3|info@hotelboschetto.it|www.hotelboschetto.it|0566 260123 - 346 5256207|
1033|HOTEL LA PINETA|42.913044900000003|10.771046999999999|053009ALB0016|Alberghi - Hotel|Via delle Collacchie, 67|58022|Follonica|GR|3|info@lapinetafollonica.it|www.lapinetahotel.com|0566 52728|
1034|LETIZIA|42.934512100000013|10.767975|053009ALB0017|Alberghi - Hotel|Via Aurelia, 61 - RONDELLI|58022|Follonica|GR|3|info@hotelletiziafollonica.it|www.letiziahotelfollonica.it|0566 51351|
1035|LIDO|42.927812400000001|10.7432043|053009ALB0018|Alberghi - Hotel|Viale Italia, 110 - PRATORANIERI|58022|Follonica|GR|3|info@hotellidofollonica.com||0566 40456|
1036|MAIDA|42.925058999999997|10.754954|053009ALB0019|Alberghi - Hotel|Via Matteotti, 16|58022|Follonica|GR|2|lucyferd1223@gmail.com||0566 40055|
1037|MIRAMARE|42.926409999999997|10.7461819|053009ALB0020|Alberghi - Hotel|Viale Italia, 84|58022|Follonica|GR|2|hotelmiramare@gmail.com|www.hotelmiramare.eu|0566 41521|
1038|HOTEL ORCHIDEA|42.922942900000002|10.752482000000001|053009ALB0021|Alberghi - Hotel|Viale Italia, 41-43|58022|Follonica|GR|2|info@hotelorchideafollonica.it||0566 40334|
1039|PARRINI|42.924977499999997|10.748677499999999|053009ALB0022|Alberghi - Hotel|Viale Italia, 103|58022|Follonica|GR|3|info@parrinihotel.com|www.parrinihotel.com|0566 40293 - 338 7365725|
1040|SABATINO|42.922688700000002|10.7593003|053009ALB0023|Alberghi - Hotel|Via Aurelia Km.226 , n. 113|58022|Follonica|GR|3|info@hotelsabatino.biz|www.hotelsabatino.biz|0566 51352|
1041|STELLA|42.925138199999999|10.7549913|053009ALB0024|Alberghi - Hotel|Via Matteotti, 18|58022|Follonica|GR|1|lucyferd1223@gmail.com||0566 40055|
1043|MARTINI HOTEL|42.921909300000003|10.7571066|053009ALB0026|Alberghi - Hotel|Via Pratelli, 16|58022|Follonica|GR|3|info@martinihotelfollonica.it||0566 43248|
24710|I CINQUE PINI|42.930867800000001|10.738972499999999|053009ALB0028|Alberghi - Hotel|Via Litoranea, 150|58022|Follonica|GR|3|info@icinquepini.com|www.icinquepini.follonica.it|0566 028075 - 333 8689905|
1571|BARTOLOZZI CHIARA - PODERE SAN GAETANO|42.927884599999999|10.7581834|053009ALL0001|Alloggi Privati|Via Amendola, 18|58022|Follonica|GR|0|chiarabartolozzi@ouverture.it||328 1764746|
1572|ANNIBALI SILVIA  - VILLA SILVIA|42.924162000000003|10.755027|053009ALL0002|Alloggi Privati|Via Foscolo, 6|58022|Follonica|GR|0|villa.silvia@alice.it|www.affittacamerevillasilvia.com|366 5373704|
18581|PESCEGATTO B&B|42.917659100000002|10.773243600000001|053009ALL0006|Alloggi Privati|Via Emilia, 13H|58022|Follonica|GR|0|robertacanneri@gmail.com||347 7831554|
20430|LA MARATONDA|42.9274019|10.7500076|053009ALL0009|Alloggi Privati|Via Doninzetti, 29|58022|Follonica|GR|0|contatti@bbmaratondafollonica.it||348 7587778|
20996|LA CASA DI BIANCA|42.924754900000003|10.7557013|053009ALL0010|Alloggi Privati|Via Colombo, 25|58022|Follonica|GR|0|marco.legnaioli@gmail.com||328 5944225|
21929|CASA BRAJAN|42.9183734|10.762578899999999|053009ALL0011|Alloggi Privati|Via Pistoia, 3|58022|Follonica|GR|0|affittacamere.casabrjan@gmail.com||347 7727017|
22311|CASA ROSELLA|42.924407600000002|10.7598337|053009ALL0012|Alloggi Privati|Via Bovio, 42|58022|Follonica|GR|0|||0564 56059|
22475|IL CONTE|42.928908|10.7690927|053009ALL0013|Alloggi Privati|Via Pacinotti, 1|58022|Follonica|GR|0|affittacamereilconte@gmail.com||339 7375693|
24354|MARIA LETIZIA DI TERRENI LUCREZIA|42.927289600000002|10.7499512|053009ALL0014|Alloggi Privati|Via Donizetti, 23|58022|Follonica|GR|0|||347 8288723|
24723|PEPE NERO RELAX|42.917859100000001|10.7636974|053009ALL0015|Alloggi Privati|Via LUCCA, 1|58022|Follonica|GR|0|info@pepenerorelax.com|www.pepenerorelax.com|348 3549347|
2940|SOGGIORNO MARINO C.I.F. STELLA MARIS|42.912364099999998|10.771268600000001|053009CAF0002|Case per Ferie|Via delle Collacchie, 4|58022|Follonica|GR|0|vincenzo.faleri@tesoro.it||0566 53240 - 347 7627020|
2728|PINETA DEL GOLFO|42.915311000000003|10.76815|053009CAM0001|Campeggi|Via delle Collacchie, 2|58022|Follonica|GR|1|info@pinetadelgolfo.it|www.pinetadelgolfo.it|0566 53369 - 328 3708577|
2729|TAHITI|42.93590181483259|10.727027961132762|053009CAM0002|Campeggi|Via Don Sebastiano Leone snc - PRATORANIERI|58022|Follonica|GR|1|info@campeggiotahiti.it|www.campeggiotahiti.it|0566 260255|
20315|IL VELIERO|42.922688700000002|10.7593003|053009CAM0004|Campeggi|Via Isole Eolie snc|58022|Follonica|GR|4|info@campingfollonica.it|www.campingfollonica.it|0566 1913003|
2810|FUTURA CAV|42.914809300000002|10.771816899999976|053009CAV0001|Case per Vacanze|Via Lago di Lugano, 3|58022|Follonica|GR|0|info@appartamenti-mare.com|www.appartamenti-mare.com|335 6654757|
2811|DONDOLI MARINO - VALLE ONESTA|42.922688700000002|10.7593003|053009CAV0002|Case per Vacanze|VALLE ONESTA, 38|58022|Follonica|GR|0|marinodondoli@gmail.com||0566 58059 - 338 4430680|
2814|CAV LE DUNE|42.932347999999998|10.729369|053009CAV0005|Case per Vacanze|Via Italia, 286 - PRATORANIERI|58022|Follonica|GR|0|info@ledunedifollonica.it|www.ledunedifollonica.it|0577 247406 - 333 9882789|
2815|AZIZA VACANZE|42.928724000000003|10.74024|053009CAV0006|Case per Vacanze|Viale Italia, 138-142 - PRATORANIERI|58022|Follonica|GR|0|info@azizavacanze.com|www.azizavacanze.it|0566 44441|
24596|MARCONI 1935|42.923290799999997|10.7583343|053009CAV0007|Case per Vacanze|Via Marconi, 2|58022|Follonica|GR|0|info@marconi1935.it|www.marconi1935.it|339 1536334|
24817|LA LUNA NEL GOLFO |42.925983000000002|10.75229|053009CAV0008|Case per Vacanze|Via Litoranea, 1|58022|Follonica|GR|0|info@lalunanelgolfo.it|www.lalunanelgolfo.it|0566 266644 - 334 5010054|
2956|GOLFO DEL SOLE|42.936237987202119|10.722525806884732|053009RES0001|Residence|Viale Italia, 301 - PRATORANIERI|58022|Follonica|GR|4|info@golfodelsole.it|www.golfodelsole.it|0566 72111|
2958|IL SOLE|42.922179|10.755698000000001|053009RES0003|Residence|Via Serri, 39|58022|Follonica|GR|2|info@residenceilsole.com||0566 40344|
2959|VALMARINA RESIDENCE|42.944343799999999|10.7140851|053009RES0004|Residence|Via Aurelia Nord, 10|58022|Follonica|GR|3|info@borgovalmarina.it|www.borgovalmarina.it|0566 260138 - 338 1081153|
1231|BORGO VALMARINA|42.944343799999999|10.7140851|053009RTA0001|Residenze Turistico Alb.|Via Aurelia Nord, 10|58022|Follonica|GR|2|info@borgovalmarina.it|www.borgovalmarina.it|0566 260138 - 338 1081963|
3013|ALOHA|42.919609399999999|10.758225700000001|053009STB0001|Stabilimenti Balneari|Viale Carducci|58022|Follonica|GR|0|alohabeach@live.it|www.alohabeachfollonica.it|0566 51454 - 329 6163563|
3014|BAGNO ROMA|42.923057|10.752203|053009STB0002|Stabilimenti Balneari|Viale Italia, 49|58022|Follonica|GR|0|marcopierini@alice.it|bagno-roma.it|0566 48035 - 339 6131995|
3015|BAGNO CERBOLI|42.930426999999987|10.735291|053009STB0003|Stabilimenti Balneari|Viale Italia, 221 - PRATORANIERI|58022|Follonica|GR|0|renzoferretti.cerboli@alice.it||0566 42686 - 333 7345002|
3017|SNOOPY|42.931888999999998|10.7312613|053009STB0005|Stabilimenti Balneari|Viale Italia - PRATORANIERI|58022|Follonica|GR|0|||0566 41712|
3018|GIARDINO BEACH|42.937473699999998|10.719837399999999|053009STB0006|Stabilimenti Balneari|Viale Italia, 303 - 305 - 307 - PRATORANIERI|58022|Follonica|GR|0|info@giardinobeach.it|www.giardinobeach.it|0566 260152 - 349 4216703|
3019|BAGNO LA PINETA|42.916919399999998|10.7629812|053009STB0007|Stabilimenti Balneari|Spiaggia di Levante|58022|Follonica|GR|0|||0566 52600|
3020|BAGNO AFRICA|42.931888999999998|10.7312613|053009STB0008|Stabilimenti Balneari|Viale Italia - PRATORANIERI|58022|Follonica|GR|0|||0566 44132|
3021|IL BOSCHETTO|42.939451700000014|10.7154066|053009STB0009|Stabilimenti Balneari|Via Italia, 309 - PRATORANIERI|58022|Follonica|GR|0|info@hotelboschetto.it|www.hotelboschetto.it|0566 260123|
3022|BAGNO MIRAMARE|42.924726|10.749145|053009STB0010|Stabilimenti Balneari|Via Italia, 111|58022|Follonica|GR|0|||0566 40237|
3023|IL GOLFO|42.931888999999998|10.7312613|053009STB0011|Stabilimenti Balneari|Via Italia - PRATORANIERI|58022|Follonica|GR|0|info@marula.it||0566 44049|
3024|OMBRETTA|42.922688700000002|10.7593003|053009STB0012|Stabilimenti Balneari|S.S. delle Collacchie - SPIAGGIA LEVANTE|58022|Follonica|GR|0|info@bagnombretta.it|www.bagnombretta.it|0566 53953 - 338 4435000|
3025|BAGNO ARGENTINA|42.919195999999999|10.771300399999999|053009STB0013|Stabilimenti Balneari|Via 2 Giugno, 5|58022|Follonica|GR|0|robertomerodi@interfree.it||339 7474674|
3026|BAGNO ELBA|42.917588799999997|10.761772799999999|053009STB0014|Stabilimenti Balneari|Via Spiaggia di Levante, 23|58022|Follonica|GR|0|info@bagnoelba.it|bagnoelba.it|335 6281071|
3027|CABANA CUBANA|42.916919399999998|10.7629812|053009STB0015|Stabilimenti Balneari|Via Spiaggia di Levante|58022|Follonica|GR|0|||0566 55773|
3028|ORCHIDEA|42.922942900000002|10.752482000000001|053009STB0016|Stabilimenti Balneari|Viale Italia, 41|58022|Follonica|GR|0|||0566 40334|
3029|LA CONCHIGLIA|42.922688700000002|10.7593003|053009STB0017|Stabilimenti Balneari|Via Carducci Sn|58022|Follonica|GR|0|||0566 263638 - 0566 44066|
3030|BAGNI PARRINI|42.924301|10.749991400000001|053009STB0018|Stabilimenti Balneari|Viale Italia, 97/99|58022|Follonica|GR|0|bagni.parrini.follonica@gmail.com||0566 40198 - 329 6296973|
3031|TIRRENIA|42.916919399999998|10.7629812|053009STB0019|Stabilimenti Balneari|Via Spiaggia di Levante|58022|Follonica|GR|0|taniabergami@libero.it|www.bagnotirrenia.com|0566 53377 - 338 2796499|
3032|BAGNO LA BRICIOLA|42.931888999999998|10.7312613|053009STB0020|Stabilimenti Balneari|Viale Italia - PRATORANIERI|58022|Follonica|GR|0|info@bagnolabriciola.it|www.bagnolabriciola.it|0566 43309 - 340 4734998|
3033|AUSONIA|42.922204000000001|10.75385|053009STB0021|Stabilimenti Balneari|Viale Italia, 19/27|58022|Follonica|GR|0|||334 3380622|
3034|BAGNO LIDO|42.927812400000001|10.7432043|053009STB0022|Stabilimenti Balneari|Viale Italia, 110 - PRATORANIERI|58022|Follonica|GR|0|info@hotellidofollonica.com||0566 40456 - 335 6003913|
3035|FLORIDA|42.9312088|10.733613800000001|053009STB0023|Stabilimenti Balneari|Via Italia|58022|Follonica|GR|0|||0566 42345 - 348 7742202|
3036|EDEN BEACH|42.930205000000001|10.735818999999999|053009STB0024|Stabilimenti Balneari|Viale Italia, 187 - PRATORANIERI|58022|Follonica|GR|0|edenbeachfollonica@gmail.com|www.edenbeach.it|0566 42659 - 328 9621627|
3037|OASI|42.931888999999998|10.7312613|053009STB0025|Stabilimenti Balneari|Viale Italia S.N. - PRATORANIERI|58022|Follonica|GR|0|bagno.oasi@tin.it||0566 260008|
